Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Month,Year
823301,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2022,2022-06-01,6.911800513,6,2022
412670,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Winter 2015-16,2015-12-01,33.44,12,2015
876930,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2023,2023-06-01,21.23435622,6,2023
602759,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2018,2018-01-01,21.66,1,2018
825740,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2021-22,2021-12-01,21.55429779,12,2021
825773,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Winter 2021-22,2021-12-01,23.33332186,12,2021
602726,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2018,2018-01-01,21.14,1,2018
176048,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2013,2013-06-01,14.27,6,2013
740897,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2021,2021-06-01,12.38240673,6,2021
825739,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2022,2022-06-01,13.24042398,6,2022
176636,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Annual Average 2012,2011-12-01,20.02,12,2011
175912,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Summer 2009,2009-06-01,19.35,6,2009
336549,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2014-15,2014-12-01,26.74,12,2014
741050,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Summer 2021,2021-06-01,10.74879393,6,2021
823211,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),Summer 2022,2022-06-01,8.719927105,6,2022
334011,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2014-15,2014-12-01,10.23,12,2014
178568,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Annual Average 2013,2012-12-01,8.73,12,2012
177770,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Summer 2009,2009-06-01,10.33,6,2009
742167,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,Annual Average 2021,2021-01-01,6.493489505,1,2021
605720,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2018,2018-01-01,7.53,1,2018
166781,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2011,2011-06-01,19.48,6,2011
166722,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Summer 2010,2010-06-01,19.57,6,2010
412671,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Summer 2016,2016-06-01,28.83,6,2016
742328,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2021,2021-06-01,8.006196328,6,2021
169407,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2011,2011-06-01,12.1,6,2011
169348,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2010,2010-06-01,12.63,6,2010
874457,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2022-23,2022-12-01,6.665068392,12,2022
874459,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2023,2023-01-01,7.068291669,1,2023
177336,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2012-13,2012-12-01,10.76,12,2012
336788,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2015,2015-06-01,15.65,6,2015
877153,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2022-23,2022-12-01,20.96169918,12,2022
877151,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Annual Average 2023,2023-01-01,16.35206527,1,2023
877242,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2023,2023-06-01,12.29498083,6,2023
336745,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2015,2015-01-01,22.95,1,2015
167519,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2009,2008-12-01,29.83,12,2008
167637,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2011,2010-12-01,27.57,12,2010
877025,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2023,2023-01-01,13.9507122,1,2023
877027,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2022-23,2022-12-01,18.29529819,12,2022
336657,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2014-15,2014-12-01,23.96,12,2014
741060,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01,14.68344079,1,2021
876949,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Winter 2022-23,2022-12-01,22.48203662,12,2022
876947,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Annual Average 2023,2023-01-01,18.4099093,1,2023
175446,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Winter 2012-13,2012-12-01,26.15,12,2012
667232,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Winter 2019-20,2019-12-01,26.72,12,2019
177840,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2010,2010-06-01,12.34,6,2010
823239,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2021-22,2021-12-01,7.128130858,12,2021
177966,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2013,2013-06-01,10.71,6,2013
174135,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2009,2008-12-01,8.75,12,2008
174203,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2011,2010-12-01,8.44,12,2010
211986,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Summer 2014,2014-06-01,7.37,6,2014
334156,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2015,2015-01-01,7.16,1,2015
874380,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,8.334285294,6,2023
169525,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2013,2013-06-01,10.9,6,2013
169466,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2012,2012-06-01,10.99,6,2012
823551,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2021-22,2021-12-01,6.754080068,12,2021
170391,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2012,2011-12-01,8.63,12,2011
740971,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Winter 2020-21,2020-12-01,24.08478387,12,2020
412418,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2015-16,2015-12-01,27.51,12,2015
412419,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Summer 2016,2016-06-01,20.56,6,2016
740909,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2021,2021-06-01,14.18961104,6,2021
177963,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Summer 2013,2013-06-01,11.46,6,2013
177964,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2013,2013-06-01,12.22,6,2013
177922,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2012,2012-06-01,12.25,6,2012
823248,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Winter 2021-22,2021-12-01,8.39859803,12,2021
177900,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2012,2012-06-01,11.03,6,2012
177942,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2013,2013-06-01,10.95,6,2013
825806,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2021-22,2021-12-01,23.43545911,12,2021
740930,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Summer 2021,2021-06-01,11.36657578,6,2021
741074,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2021,2021-06-01,15.66316604,6,2021
172654,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Annual Average 2011,2010-12-01,22.9,12,2010
172586,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Annual Average 2009,2008-12-01,23.9,12,2008
667351,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Annual Average 2020,2020-01-01,15.74,1,2020
643467,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,Winter 2018-19,2018-12-01,21.57,12,2018
877005,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,12.30403871,6,2023
336634,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2015,2015-01-01,20.83,1,2015
211656,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Summer 2014,2014-06-01,15.79,6,2014
826000,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,202.0,Hunts Point and Longwood (CD2),Winter 2021-22,2021-12-01,24.47918464,12,2021
602972,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,202.0,Hunts Point and Longwood (CD2),Annual Average 2018,2018-01-01,20.45,1,2018
176052,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2013,2013-06-01,19.9,6,2013
175359,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Winter 2010-11,2010-12-01,35.45,12,2010
549752,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Annual Average 2017,2017-01-01,24.55,1,2017
336537,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Winter 2014-15,2014-12-01,24.9,12,2014
172665,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Annual Average 2011,2010-12-01,29.3,12,2010
211675,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Summer 2014,2014-06-01,14.58,6,2014
177879,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Summer 2011,2011-06-01,12.59,6,2011
169480,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2012,2012-06-01,11.78,6,2012
605969,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2018,2018-01-01,7.75,1,2018
741140,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Summer 2021,2021-06-01,18.63333083,6,2021
741134,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),Summer 2021,2021-06-01,19.19069483,6,2021
175426,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2012-13,2012-12-01,27.11,12,2012
175930,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2010,2010-06-01,20.85,6,2010
175985,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2011,2011-06-01,28.61,6,2011
412493,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2015-16,2015-12-01,28.02,12,2015
740921,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2021,2021-06-01,11.86223722,6,2021
823293,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2021-22,2021-12-01,7.303354116,12,2021
177946,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,10.32,6,2013
605690,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2018,2018-01-01,7.27,1,2018
177917,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2012,2012-06-01,12.14,6,2012
823320,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Winter 2021-22,2021-12-01,7.350776341,12,2021
605675,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2018,2018-01-01,7.53,1,2018
212796,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Summer 2014,2014-06-01,8.76,6,2014
212824,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Summer 2014,2014-06-01,8.19,6,2014
334042,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Annual Average 2015,2015-01-01,8.45,1,2015
212798,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Summer 2014,2014-06-01,9.29,6,2014
825835,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,2021-12-01,25.41068875,12,2021
602714,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Annual Average 2018,2018-01-01,19.76,1,2018
825785,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Winter 2021-22,2021-12-01,22.44201078,12,2021
336504,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Winter 2014-15,2014-12-01,25.56,12,2014
740922,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2021,2021-01-01,17.11865235,1,2021
175355,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2010-11,2010-12-01,35.88,12,2010
175901,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2009,2009-06-01,30.94,6,2009
176699,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Annual Average 2013,2012-12-01,28.59,12,2012
171591,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Winter 2008-09,2008-12-01,20.47,12,2008
874332,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,8.865704873,6,2023
333985,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Annual Average 2015,2015-01-01,9.45,1,2015
178503,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Annual Average 2011,2010-12-01,11.12,12,2010
742174,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2020-21,2020-12-01,6.759385889,12,2020
170356,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2012,2011-12-01,10.4,12,2011
823525,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2022,2022-06-01,5.900416654,6,2022
742182,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2021,2021-01-01,6.979984447,1,2021
177248,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Winter 2010-11,2010-12-01,14.62,12,2010
177794,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Summer 2009,2009-06-01,12.9,6,2009
333972,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Winter 2014-15,2014-12-01,10.51,12,2014
177237,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Winter 2010-11,2010-12-01,11.81,12,2010
177783,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Summer 2009,2009-06-01,10.35,6,2009
178581,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Annual Average 2013,2012-12-01,8.18,12,2012
333993,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Winter 2014-15,2014-12-01,8.84,12,2014
333939,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Winter 2014-15,2014-12-01,10.21,12,2014
412739,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Winter 2015-16,2015-12-01,24.46,12,2015
166782,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2011,2011-06-01,18.77,6,2011
166723,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2010,2010-06-01,18.94,6,2010
166783,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Summer 2011,2011-06-01,14.28,6,2011
412791,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2016,2016-06-01,15.5,6,2016
412704,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Summer 2016,2016-06-01,17.34,6,2016
412703,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Winter 2015-16,2015-12-01,24.9,12,2015
166900,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2013,2013-06-01,16.68,6,2013
166841,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2012,2012-06-01,16.97,6,2012
876878,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2023,2023-01-01,17.52685837,1,2023
336509,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Summer 2015,2015-06-01,16.47,6,2015
412503,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2016,2016-06-01,22.17,6,2016
740968,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Winter 2020-21,2020-12-01,25.41772516,12,2020
412446,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Summer 2016,2016-06-01,15.59,6,2016
412415,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2015-16,2015-12-01,23.38,12,2015
412416,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2016,2016-06-01,13.62,6,2016
602720,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2018,2018-01-01,20.23,1,2018
825779,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2021-22,2021-12-01,23.4007227,12,2021
177961,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2013,2013-06-01,14.14,6,2013
823251,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Winter 2021-22,2021-12-01,9.025038107,12,2021
742466,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2021,2021-06-01,9.719802171,6,2021
169539,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2013,2013-06-01,11.64,6,2013
650022,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Winter 2018-19,2018-12-01,7.81,12,2018
669934,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2020,2020-01-01,6.47,1,2020
334312,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2015,2015-01-01,10.31,1,2015
669585,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2020,2020-01-01,6.3,1,2020
649932,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Winter 2018-19,2018-12-01,8.24,12,2018
334222,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Annual Average 2015,2015-01-01,9.85,1,2015
742243,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Winter 2020-21,2020-12-01,7.710772492,12,2020
177880,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2011,2011-06-01,13.21,6,2011
410816,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Winter 2015-16,2015-12-01,10.28,12,2015
177838,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2010,2010-06-01,13.75,6,2010
177858,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2011,2011-06-01,12.14,6,2011
742198,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Winter 2020-21,2020-12-01,6.651149578,12,2020
177816,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2010,2010-06-01,12.66,6,2010
177165,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Winter 2008-09,2008-12-01,14.47,12,2008
171577,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Winter 2008-09,2008-12-01,36.38,12,2008
825890,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Annual Average 2022,2022-01-01,15.16056711,1,2022
171580,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Winter 2008-09,2008-12-01,27.65,12,2008
171561,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Winter 2008-09,2008-12-01,29.69,12,2008
825902,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,Annual Average 2022,2022-01-01,16.68890291,1,2022
176651,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2012,2011-12-01,17.21,12,2011
825805,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Summer 2022,2022-06-01,15.44110312,6,2022
175884,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2009,2009-06-01,26.46,6,2009
825849,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Summer 2022,2022-06-01,16.94902038,6,2022
826037,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2022,2022-06-01,14.17662165,6,2022
649678,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Annual Average 2019,2019-01-01,7.14,1,2019
177151,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Winter 2008-09,2008-12-01,12.56,12,2008
823216,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Annual Average 2022,2022-01-01,5.400702957,1,2022
177175,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Winter 2008-09,2008-12-01,11.72,12,2008
212704,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Winter 2013-14,2013-12-01,10.35,12,2013
